#day                      flux
 1.228764682036192e+03 1.008035875000000e+06 
 1.228771493480432e+03 1.007715000000000e+06 
 1.228778304924635e+03 1.007654625000000e+06 
 1.228785116268875e+03 1.007807125000000e+06 
 1.228791927713115e+03 1.007764937500000e+06 
 1.228798739257385e+03 1.007666687500000e+06 
 1.228805550701625e+03 1.007933937500000e+06 
 1.228812362145865e+03 1.007895875000000e+06 
 1.228819173490134e+03 1.007912875000000e+06 
 1.228825985034404e+03 1.007928187500000e+06 
 1.228832796478644e+03 1.007773812500000e+06 
 1.228839607922935e+03 1.007496250000000e+06 
 1.228846419367204e+03 1.007960125000000e+06 
 1.228853230811474e+03 1.007993437500000e+06 
 1.228860042255743e+03 1.007693187500000e+06 
 1.228866853700041e+03 1.008031812500000e+06 
 1.228873665144311e+03 1.008070937500000e+06 
 1.228880476688610e+03 1.008101250000000e+06 
 1.228908403590242e+03 1.007946937500000e+06 
 1.228915214934539e+03 1.007911500000000e+06 
 1.228922026378837e+03 1.007467562500000e+06 
 1.228928837823136e+03 1.007833437500000e+06 
 1.228935649367464e+03 1.008079125000000e+06 
 1.228942460811792e+03 1.007502750000000e+06 
 1.228949272156118e+03 1.007816250000000e+06 
 1.228956083600446e+03 1.008195187500000e+06 
 1.228962895144774e+03 1.007655750000000e+06 
 1.228969706589094e+03 1.007650312500000e+06 
 1.228976517933450e+03 1.007611000000000e+06 
 1.228983329377777e+03 1.007532375000000e+06 
 1.228990140822134e+03 1.007500125000000e+06 
 1.228996952366462e+03 1.007650000000000e+06 
 1.229003763810819e+03 1.007575187500000e+06 
 1.229010575155175e+03 1.007742062500000e+06 
 1.229017386599531e+03 1.007941750000000e+06 
 1.229024198143918e+03 1.007780562500000e+06 
 1.229031009588267e+03 1.007833312500000e+06 
 1.229037821032653e+03 1.007815875000000e+06 
 1.229044632377008e+03 1.007933187500000e+06 
 1.229051443921395e+03 1.007768312500000e+06 
 1.229058255365780e+03 1.007811187500000e+06 
 1.229065066810137e+03 1.007885187500000e+06 
 1.229071878254552e+03 1.008139750000000e+06 
 1.229078689598908e+03 1.007833125000000e+06 
 1.229085501143323e+03 1.008100937500000e+06 
 1.229092312587702e+03 1.007845125000000e+06 
 1.229099124032116e+03 1.007654937500000e+06 
 1.229105935376501e+03 1.007517062500000e+06 
 1.229112746920917e+03 1.007661562500000e+06 
 1.229119558365332e+03 1.007755625000000e+06 
 1.229126369809746e+03 1.007738000000000e+06 
 1.229133181254161e+03 1.007919687500000e+06 
 1.229139992598575e+03 1.007834250000000e+06 
 1.229146804142991e+03 1.007872937500000e+06 
 1.229153615587427e+03 1.007889312500000e+06 
 1.229160427031842e+03 1.008005937500000e+06 
 1.229167238476286e+03 1.007852250000000e+06 
 1.229174049820729e+03 1.007987312500000e+06 
 1.229180861365174e+03 1.007921250000000e+06 
 1.229187672809618e+03 1.007760937500000e+06 
 1.229194484254062e+03 1.007923687500000e+06 
 1.229201295698505e+03 1.007723500000000e+06 
 1.229208107142949e+03 1.007890812500000e+06 
 1.229214918587415e+03 1.007706937500000e+06 
 1.229221730031888e+03 1.007928750000000e+06 
 1.229228541476332e+03 1.007575687500000e+06 
 1.229235352920805e+03 1.007898250000000e+06 
 1.229242164365278e+03 1.008212500000000e+06 
 1.229248975809751e+03 1.007739375000000e+06 
 1.229255787254224e+03 1.007633562500000e+06 
 1.229262598698726e+03 1.007543875000000e+06 
 1.229269410043198e+03 1.007763812500000e+06 
 1.229276221587665e+03 1.007635562500000e+06 
 1.229283033032167e+03 1.007832250000000e+06 
 1.229289844476669e+03 1.007747937500000e+06 
 1.229297337045617e+03 1.007775562500000e+06 
 1.229304148490119e+03 1.007877750000000e+06 
 1.229310960034622e+03 1.007561062500000e+06 
 1.229317771479124e+03 1.007983187500000e+06 
 1.229324582923626e+03 1.007611500000000e+06 
 1.229331394268156e+03 1.007690375000000e+06 
 1.229338205712658e+03 1.007789750000000e+06 
 1.229345017157189e+03 1.008171312500000e+06 
 1.229351828701714e+03 1.007683000000000e+06 
 1.229358640146245e+03 1.007762062500000e+06 
 1.229365451490776e+03 1.007733250000000e+06 
 1.229372262935278e+03 1.007788500000000e+06 
 1.229379074479839e+03 1.007624500000000e+06 
 1.229385885924370e+03 1.007759562500000e+06 
 1.229392697368901e+03 1.007851062500000e+06 
 1.229399508713461e+03 1.007887312500000e+06 
 1.229406320258015e+03 1.007967250000000e+06 
 1.229413131702546e+03 1.007625687500000e+06 
 1.229419943147106e+03 1.007795812500000e+06 
 1.229426754591666e+03 1.007691750000000e+06 
 1.229433565936255e+03 1.007935750000000e+06 
 1.229440377480787e+03 1.007827437500000e+06 
 1.229447188925376e+03 1.007606125000000e+06 
 1.229454000369966e+03 1.007602625000000e+06 
 1.229460811714525e+03 1.007724437500000e+06 
 1.229467623159086e+03 1.007688562500000e+06 
 1.229474434703669e+03 1.007761437500000e+06 
 1.229481246148258e+03 1.007556750000000e+06 
 1.229488057592847e+03 1.007943812500000e+06 
 1.229494868937436e+03 1.007743562500000e+06 
 1.229501680482055e+03 1.007680562500000e+06 
 1.229508491926645e+03 1.007553375000000e+06 
 1.229515303371234e+03 1.007835875000000e+06 
 1.229522114815853e+03 1.007689812500000e+06 
 1.229528926260435e+03 1.007656750000000e+06 
 1.229535737705082e+03 1.008009000000000e+06 
 1.229542549149672e+03 1.007635062500000e+06 
 1.229549360594290e+03 1.007651062500000e+06 
 1.229556172138909e+03 1.007662687500000e+06 
 1.229562983483556e+03 1.007594250000000e+06 
 1.229569794928175e+03 1.007416937500000e+06 
 1.229576606372793e+03 1.007911562500000e+06 
 1.229583417917434e+03 1.007465625000000e+06 
 1.229590229262081e+03 1.007611125000000e+06 
 1.229597040706700e+03 1.007928687500000e+06 
 1.229603852151347e+03 1.007801125000000e+06 
 1.229610663595995e+03 1.007929250000000e+06 
 1.229617475140643e+03 1.007759750000000e+06 
 1.229624286485290e+03 1.007783062500000e+06 
 1.229631097929967e+03 1.007489937500000e+06 
 1.229637909374615e+03 1.007872000000000e+06 
 1.229644720919256e+03 1.007980875000000e+06 
 1.229651532363932e+03 1.008013312500000e+06 
 1.229658343708608e+03 1.007453812500000e+06 
 1.229665155153285e+03 1.007878937500000e+06 
 1.229671966597962e+03 1.007560625000000e+06 
 1.229678778142639e+03 1.007502375000000e+06 
 1.229685589587316e+03 1.007627000000000e+06 
 1.229692400931963e+03 1.007790250000000e+06 
 1.229699893601173e+03 1.007768000000000e+06 
 1.229706705045821e+03 1.007971875000000e+06 
 1.229713516490527e+03 1.007997875000000e+06 
 1.229720327835232e+03 1.007603375000000e+06 
 1.229727139379931e+03 1.007929375000000e+06 
 1.229742805642745e+03 1.007400750000000e+06 
 1.229749617087451e+03 1.007376562500000e+06 
 1.229756428632150e+03 1.007740687500000e+06 
 1.229763240076914e+03 1.007504625000000e+06 
 1.229770051521620e+03 1.008053437500000e+06 
 1.229776862866325e+03 1.007752250000000e+06 
 1.229783674311031e+03 1.007852500000000e+06 
 1.229790485855796e+03 1.007949750000000e+06 
 1.229797297300502e+03 1.007818687500000e+06 
 1.229804108645265e+03 1.007817437500000e+06 
 1.229810920089971e+03 1.008081312500000e+06 
 1.229817731634728e+03 1.007863687500000e+06 
 1.229824543079492e+03 1.007870750000000e+06 
 1.229831354524198e+03 1.007239750000000e+06 
 1.229838165868961e+03 1.007809812500000e+06 
 1.229844977413726e+03 1.007676125000000e+06 
 1.229851788858490e+03 1.007658312500000e+06 
 1.229858600303254e+03 1.007867937500000e+06 
 1.229865411748018e+03 1.007792187500000e+06 
 1.229872223092781e+03 1.007723812500000e+06 
 1.229879034637539e+03 1.007812187500000e+06 
 1.229885846082303e+03 1.007763625000000e+06 
 1.229892657527067e+03 1.007541437500000e+06 
 1.229899469071890e+03 1.008037750000000e+06 
 1.229906280416653e+03 1.007830000000000e+06 
 1.229913091861417e+03 1.007758812500000e+06 
 1.229919903306240e+03 1.007914000000000e+06 
 1.229926714751004e+03 1.007629125000000e+06 
 1.229933526095825e+03 1.007961312500000e+06 
 1.229940337640583e+03 1.007705000000000e+06 
 1.229947149085405e+03 1.007927500000000e+06 
 1.229953960530169e+03 1.008009250000000e+06 
 1.229960772074992e+03 1.007753687500000e+06 
 1.229967583419813e+03 1.008116125000000e+06 
 1.229974394864636e+03 1.007687312500000e+06 
 1.229981206309458e+03 1.007763812500000e+06 
 1.229988017854273e+03 1.007424625000000e+06 
 1.229994829299096e+03 1.007486375000000e+06 
 1.230001640643917e+03 1.008111687500000e+06 
 1.230008452088739e+03 1.007867187500000e+06 
 1.230015263533562e+03 1.007761812500000e+06 
 1.230022075078385e+03 1.007528500000000e+06 
 1.230028886523207e+03 1.007725125000000e+06 
 1.230035697868028e+03 1.008043312500000e+06 
 1.230042509312909e+03 1.007780625000000e+06 
 1.230049320857725e+03 1.007817812500000e+06 
 1.230056132302605e+03 1.007913812500000e+06 
 1.230062943747427e+03 1.007612750000000e+06 
 1.230069755092249e+03 1.007832500000000e+06 
 1.230076566537129e+03 1.007717812500000e+06 
 1.230083378082010e+03 1.007559437500000e+06 
 1.230090189526833e+03 1.007831250000000e+06 
 1.230097000871712e+03 1.007461687500000e+06 
 1.230103812316593e+03 1.007706375000000e+06 
 1.230110623861467e+03 1.007687062500000e+06 
 1.230117435306347e+03 1.007731125000000e+06 
 1.230124246751227e+03 1.007852625000000e+06 
 1.230131058096107e+03 1.007824187500000e+06 
 1.230137869540988e+03 1.007670875000000e+06 
 1.230144681085869e+03 1.007966125000000e+06 
 1.230151492530749e+03 1.007917187500000e+06 
 1.230158303975630e+03 1.007644062500000e+06 
 1.230165115320509e+03 1.007698125000000e+06 
 1.230171926865441e+03 1.007543750000000e+06 
 1.230178738310322e+03 1.007473250000000e+06 
 1.230185549755202e+03 1.007462875000000e+06 
 1.230192361200141e+03 1.007726000000000e+06 
 1.230199172545021e+03 1.007949500000000e+06 
 1.230205983989959e+03 1.007811500000000e+06 
 1.230212795534899e+03 1.007831875000000e+06 
 1.230219606979779e+03 1.007464000000000e+06 
 1.230226418324717e+03 1.007620875000000e+06 
 1.230233229769598e+03 1.007648187500000e+06 
 1.230240041314530e+03 1.007930625000000e+06 
 1.230246852759468e+03 1.007894500000000e+06 
 1.230253664204407e+03 1.007662750000000e+06 
 1.230260475549345e+03 1.007716125000000e+06 
 1.230267287094284e+03 1.004903250000000e+06 
 1.230274098539223e+03 1.002901187500000e+06 
 1.230280909984162e+03 1.002024687500000e+06 
 1.230287721429100e+03 1.001741562500000e+06 
 1.230294532774038e+03 1.001503000000000e+06 
 1.230301344319028e+03 1.001385062500000e+06 
 1.230308155763967e+03 1.001261750000000e+06 
 1.230314967208906e+03 1.000959750000000e+06 
 1.230321778753903e+03 1.001136187500000e+06 
 1.230328590098841e+03 1.001156750000000e+06 
 1.230335401543838e+03 1.000748312500000e+06 
 1.230342212988777e+03 1.000711937500000e+06 
 1.230349024433774e+03 1.000823187500000e+06 
 1.230355835778711e+03 1.000942187500000e+06 
 1.230362647323702e+03 1.001216625000000e+06 
 1.230369458768699e+03 1.001019125000000e+06 
 1.230376270213696e+03 1.001073625000000e+06 
 1.230383081758693e+03 1.001518375000000e+06 
 1.230389893103631e+03 1.001261625000000e+06 
 1.230396704548628e+03 1.001706187500000e+06 
 1.230403515993625e+03 1.002254750000000e+06 
 1.230410327438622e+03 1.003461437500000e+06 
 1.230417138983612e+03 1.006637312500000e+06 
 1.230423950328608e+03 1.007507750000000e+06 
 1.230430761773605e+03 1.007657562500000e+06 
 1.230437573218660e+03 1.007776500000000e+06 
 1.230444384763658e+03 1.007572500000000e+06 
 1.230451196208654e+03 1.007848437500000e+06 
 1.230458007553709e+03 1.007722250000000e+06 
 1.230464818998706e+03 1.007720062500000e+06 
 1.230471630543696e+03 1.008001250000000e+06 
 1.230478441988751e+03 1.007999875000000e+06 
 1.230485253433806e+03 1.007709625000000e+06 
 1.230492064778802e+03 1.007644500000000e+06 
 1.230498876223857e+03 1.007418062500000e+06 
 1.230505687768855e+03 1.007623375000000e+06 
 1.230512499213910e+03 1.007856062500000e+06 
 1.230519310558964e+03 1.007388000000000e+06 
 1.230526122004019e+03 1.007696250000000e+06 
 1.230532933549068e+03 1.007515000000000e+06 
 1.230539744994123e+03 1.007746562500000e+06 
 1.230546556439178e+03 1.007598562500000e+06 
 1.230553367784174e+03 1.007621750000000e+06 
 1.230560179329288e+03 1.007594250000000e+06 
 1.230566990774343e+03 1.007508125000000e+06 
 1.230573802219398e+03 1.007755125000000e+06 
 1.230580613664453e+03 1.007579562500000e+06 
 1.230587425009508e+03 1.007993750000000e+06 
 1.230594236554614e+03 1.008003375000000e+06 
 1.230601047999669e+03 1.007995000000000e+06 
 1.230607859444724e+03 1.007776750000000e+06 
 1.230614670989838e+03 1.007613500000000e+06 
 1.230621482334893e+03 1.007812625000000e+06 
 1.230628293780006e+03 1.008003125000000e+06 
 1.230635105225061e+03 1.007466562500000e+06 
 1.230641916670174e+03 1.007457500000000e+06 
 1.230648728115288e+03 1.007735625000000e+06 
 1.230655539560335e+03 1.007508750000000e+06 
 1.230662351005449e+03 1.007375562500000e+06 
 1.230669162450562e+03 1.007667125000000e+06 
 1.230675973995676e+03 1.007883062500000e+06 
 1.230682785340789e+03 1.007991812500000e+06 
 1.230689596785902e+03 1.007823625000000e+06 
 1.230696408231015e+03 1.007847125000000e+06 
 1.230703219776129e+03 1.007861937500000e+06 
 1.230710031221235e+03 1.007668750000000e+06 
 1.230716842566348e+03 1.007556125000000e+06 
 1.230723654011461e+03 1.007657062500000e+06 
 1.230730465456574e+03 1.007443125000000e+06 
 1.230737277001746e+03 1.007536687500000e+06 
 1.230744088446860e+03 1.007527250000000e+06 
 1.230750899791972e+03 1.007608062500000e+06 
 1.230757711237144e+03 1.007770187500000e+06 
 1.230764522782258e+03 1.007729125000000e+06 
 1.230771334227422e+03 1.007386812500000e+06 
 1.230778145572534e+03 1.007523500000000e+06 
 1.230784957017706e+03 1.007828125000000e+06 
 1.230791768462819e+03 1.007662437500000e+06 
 1.230798579907991e+03 1.007978312500000e+06 
 1.230805391453163e+03 1.007902125000000e+06 
 1.230812202798334e+03 1.007760187500000e+06 
 1.230819014243447e+03 1.007704625000000e+06 
 1.230825825688618e+03 1.007673250000000e+06 
 1.230832637133790e+03 1.007619937500000e+06 
 1.230839448678955e+03 1.007591250000000e+06 
 1.230846260024126e+03 1.007634562500000e+06 
 1.230853071469297e+03 1.007584937500000e+06 
 1.230859882914468e+03 1.007788250000000e+06 
 1.230866694459641e+03 1.007690062500000e+06 
 1.230873505904870e+03 1.007818500000000e+06 
 1.230880317250041e+03 1.007803125000000e+06 
 1.230887128695213e+03 1.007842500000000e+06 
 1.230893940240378e+03 1.007927250000000e+06 
 1.230900751685607e+03 1.007779500000000e+06 
 1.230907563130779e+03 1.007876625000000e+06 
 1.230914374476008e+03 1.007720687500000e+06 
 1.230921185921179e+03 1.007372250000000e+06 
 1.230927997466410e+03 1.007516312500000e+06 
 1.230934808911581e+03 1.007652625000000e+06 
 1.230941620256810e+03 1.007745312500000e+06 
 1.230948431702040e+03 1.007503687500000e+06 
 1.230955243247205e+03 1.007847687500000e+06 
 1.230962054692434e+03 1.007787562500000e+06 
 1.230968866137664e+03 1.007403875000000e+06 
 1.230975677482835e+03 1.007301062500000e+06 
 1.230982489028123e+03 1.007853250000000e+06 
 1.230989300473295e+03 1.007785000000000e+06 
 1.230996111918525e+03 1.007549187500000e+06 
 1.231002923363754e+03 1.007939562500000e+06 
 1.231009734701125e+03 1.007527875000000e+06 
 1.231016546246407e+03 1.007932812500000e+06 
 1.231023357691578e+03 1.007651625000000e+06 
 1.231030169136866e+03 1.007611562500000e+06 
 1.231036980682096e+03 1.008110750000000e+06 
 1.231043792027325e+03 1.007680312500000e+06 
 1.231050603472613e+03 1.007504812500000e+06 
 1.231057414917843e+03 1.007698187500000e+06 
 1.231064226363073e+03 1.007777250000000e+06 
 1.231071037808360e+03 1.007766375000000e+06 
 1.231077849253583e+03 1.007891937500000e+06 
 1.231084660698871e+03 1.007662312500000e+06 
 1.231091472144100e+03 1.007959375000000e+06 
 1.231098283689389e+03 1.007864875000000e+06 
 1.231105095034676e+03 1.007785625000000e+06 
 1.231111906479906e+03 1.007903500000000e+06 
 1.231118717925194e+03 1.007483687500000e+06 
 1.231125529470482e+03 1.008069750000000e+06 
 1.231132340915763e+03 1.007711625000000e+06 
 1.231139152260992e+03 1.007935312500000e+06 
 1.231145963706280e+03 1.007742312500000e+06 
 1.231152775151568e+03 1.007785875000000e+06 
 1.231159586696856e+03 1.008016562500000e+06 
 1.231166398142144e+03 1.007808687500000e+06 
 1.231173209487431e+03 1.007682000000000e+06 
 1.231180020932778e+03 1.007891250000000e+06 
 1.231186832478066e+03 1.007757687500000e+06 
 1.231193643923347e+03 1.007558562500000e+06 
 1.231200455268634e+03 1.007953437500000e+06 
 1.231207266713980e+03 1.007808312500000e+06 
 1.231214078259269e+03 1.007701937500000e+06 
 1.231220889704557e+03 1.007770375000000e+06 
 1.231227701149903e+03 1.007775687500000e+06 
 1.231234512495190e+03 1.007547562500000e+06 
 1.231241323940536e+03 1.007776937500000e+06 
 1.231248135485825e+03 1.007699750000000e+06 
 1.231254946931163e+03 1.007806000000000e+06 
 1.231261758376451e+03 1.007759000000000e+06 
 1.231268569721797e+03 1.007574500000000e+06 
 1.231275381267144e+03 1.007844562500000e+06 
 1.231282192712490e+03 1.008043187500000e+06 
 1.231289004157778e+03 1.007810625000000e+06 
 1.231295815603124e+03 1.007807875000000e+06 
 1.231302626948469e+03 1.007682000000000e+06 
 1.231309438493816e+03 1.007526500000000e+06 
 1.231316249939155e+03 1.007959937500000e+06 
 1.231323061384501e+03 1.007691812500000e+06 
 1.231329872929848e+03 1.007617875000000e+06 
 1.231336684275193e+03 1.007836750000000e+06 
 1.231343495720539e+03 1.007604000000000e+06 
 1.231350307165885e+03 1.007943312500000e+06 
 1.231357118711290e+03 1.008162500000000e+06 
 1.231363930056636e+03 1.007713937500000e+06 
 1.231370741501982e+03 1.007949437500000e+06 
 1.231377552947321e+03 1.007816062500000e+06 
 1.231384364392725e+03 1.007671250000000e+06 
 1.231391175938072e+03 1.007938250000000e+06 
 1.231397987283475e+03 1.007476937500000e+06 
 1.231404798728821e+03 1.007631937500000e+06 
 1.231411610174226e+03 1.007760000000000e+06 
 1.231418421719573e+03 1.007553625000000e+06 
 1.231425233064976e+03 1.007513375000000e+06 
 1.231432044510322e+03 1.007813437500000e+06 
 1.231438855955719e+03 1.007683250000000e+06 
 1.231445667401124e+03 1.007469000000000e+06 
 1.231452478846528e+03 1.007894562500000e+06 
 1.231459290391933e+03 1.007873250000000e+06 
 1.231466101737278e+03 1.007621312500000e+06 
 1.231472913182683e+03 1.007872687500000e+06 
 1.231479724628087e+03 1.007861250000000e+06 
 1.231486536073491e+03 1.007745500000000e+06 
 1.231493347518895e+03 1.008151375000000e+06 
 1.231500158964292e+03 1.007780500000000e+06 
 1.231506970409697e+03 1.007717062500000e+06 
 1.231513781855159e+03 1.007949437500000e+06 
 1.231520593400564e+03 1.007660062500000e+06 
 1.231527404745968e+03 1.007805875000000e+06 
 1.231534216191372e+03 1.007882250000000e+06 
 1.231541027636777e+03 1.007698750000000e+06 
 1.231547839182240e+03 1.007816812500000e+06 
 1.231554650627637e+03 1.007972687500000e+06 
 1.231561461973099e+03 1.007921125000000e+06 
 1.231568273418503e+03 1.007861062500000e+06 
 1.231575084863907e+03 1.007906000000000e+06 
 1.231581896409371e+03 1.007983312500000e+06 
 1.231588707854833e+03 1.007685187500000e+06 
 1.231595519200237e+03 1.007678750000000e+06 
 1.231602330645699e+03 1.007696125000000e+06 
 1.231609142191162e+03 1.007925375000000e+06 
 1.231615953636559e+03 1.007293562500000e+06 
 1.231622764982021e+03 1.009510875000000e+06 
 1.231670445200260e+03 1.007924812500000e+06 
 1.231677256645715e+03 1.007638187500000e+06 
 1.231684068091177e+03 1.008020187500000e+06 
 1.231690879436639e+03 1.007907125000000e+06 
 1.231697690982102e+03 1.007818812500000e+06 
 1.231704502427565e+03 1.007861562500000e+06 
 1.231711313873086e+03 1.008243625000000e+06 
 1.231718125318548e+03 1.007878937500000e+06 
 1.231724936764011e+03 1.007760562500000e+06 
 1.231731748209473e+03 1.007788062500000e+06 
 1.231738559654987e+03 1.008139937500000e+06 
 1.231745371100449e+03 1.007874562500000e+06 
 1.231752182645971e+03 1.007902312500000e+06 
 1.231758993991432e+03 1.007967125000000e+06 
 1.231765805436953e+03 1.007714750000000e+06 
 1.231772616882474e+03 1.007942312500000e+06 
 1.231779428427937e+03 1.007760875000000e+06 
 1.231786239773457e+03 1.008202000000000e+06 
 1.231793051218978e+03 1.007590187500000e+06 
 1.231799862664433e+03 1.007631312500000e+06 
 1.231806674109954e+03 1.007785062500000e+06 
 1.231813485655475e+03 1.007928187500000e+06 
 1.231820297000995e+03 1.007965062500000e+06 
 1.231827108446516e+03 1.007791812500000e+06 
 1.231833919892037e+03 1.008006875000000e+06 
 1.231840731437558e+03 1.007584687500000e+06 
 1.231847542883079e+03 1.007545437500000e+06 
 1.231854354228599e+03 1.007650187500000e+06 
 1.231861165674112e+03 1.007970125000000e+06 
 1.231867977219634e+03 1.007719125000000e+06 
 1.231874788665154e+03 1.007869187500000e+06 
 1.231881600110675e+03 1.007745437500000e+06 
 1.231888411456253e+03 1.007879750000000e+06 
 1.231895222901774e+03 1.007553125000000e+06 
 1.231902034447296e+03 1.007675812500000e+06 
 1.231908845892875e+03 1.008074062500000e+06 
 1.231915657238394e+03 1.007812187500000e+06 
 1.231922468683908e+03 1.007792625000000e+06 
 1.231929280229488e+03 1.007927187500000e+06 
 1.231936091675067e+03 1.007689812500000e+06 
 1.231942903120587e+03 1.007559500000000e+06 
 1.231949714466107e+03 1.008226562500000e+06 
 1.231956526011687e+03 1.007934062500000e+06 
 1.231963337457266e+03 1.007868875000000e+06 
 1.231970148902787e+03 1.008012250000000e+06 
 1.231976960348358e+03 1.007802125000000e+06 
 1.231983771693936e+03 1.008228187500000e+06 
 1.231990583239516e+03 1.007923375000000e+06 
 1.231997394685095e+03 1.007924750000000e+06 
 1.232004206130616e+03 1.007763687500000e+06 
 1.232011017676195e+03 1.007713375000000e+06 
 1.232017829021774e+03 1.007718562500000e+06 
 1.232024640467353e+03 1.007773125000000e+06 
 1.232031451912932e+03 1.007828250000000e+06 
 1.232038263358503e+03 1.007758750000000e+06 
 1.232045074704081e+03 1.007745437500000e+06 
 1.232051886249661e+03 1.008093812500000e+06 
 1.232058697695240e+03 1.007571562500000e+06 
 1.232065509140877e+03 1.007845375000000e+06 
 1.232072320686457e+03 1.007657062500000e+06 
 1.232079132032035e+03 1.007643562500000e+06 
 1.232085943477614e+03 1.007854062500000e+06 
 1.232092754923244e+03 1.007616250000000e+06 
 1.232099566368823e+03 1.007908812500000e+06 
 1.232106377814460e+03 1.007991125000000e+06 
 1.232113189260039e+03 1.007928875000000e+06 
 1.232120000705618e+03 1.007576000000000e+06 
 1.232126812151255e+03 1.007531187500000e+06 
 1.232133623596892e+03 1.007978687500000e+06 
 1.232140435042471e+03 1.007973187500000e+06 
 1.232147246488108e+03 1.008003312500000e+06 
 1.232154057933687e+03 1.007804125000000e+06 
 1.232160869379317e+03 1.007749812500000e+06 
 1.232167680824954e+03 1.007996500000000e+06 
 1.232174492370534e+03 1.007791562500000e+06 
 1.232181303716170e+03 1.007692875000000e+06 
 1.232188115161807e+03 1.007861875000000e+06 
 1.232194926607444e+03 1.007844875000000e+06 
 1.232201738153082e+03 1.007996875000000e+06 
 1.232208549498660e+03 1.007760562500000e+06 
 1.232215360944290e+03 1.008577875000000e+06 
 1.232222172389927e+03 1.007920000000000e+06 
 1.232228983835565e+03 1.007730625000000e+06 
 1.232235795381261e+03 1.007822562500000e+06 
 1.232242606726897e+03 1.007635250000000e+06 
 1.232249418172534e+03 1.007659875000000e+06 
 1.232256229618171e+03 1.007807937500000e+06 
 1.232263041163809e+03 1.008253062500000e+06 
 1.232269852609446e+03 1.007778687500000e+06 
 1.232276663955134e+03 1.007925625000000e+06 
 1.232283475400771e+03 1.007585250000000e+06 
 1.232290286946409e+03 1.007764750000000e+06 
 1.232297098392104e+03 1.007819437500000e+06 
 1.232303909837741e+03 1.007864875000000e+06 
 1.232310721183378e+03 1.007849625000000e+06 
 1.232317532629073e+03 1.007975687500000e+06 
 1.232324344174711e+03 1.007644375000000e+06 
 1.232331155620399e+03 1.007760187500000e+06 
 1.232337966966035e+03 1.007904750000000e+06 
 1.232344778411731e+03 1.007955312500000e+06 
 1.232351589957427e+03 1.008043062500000e+06 
 1.232358401403064e+03 1.007711687500000e+06 
 1.232365212848759e+03 1.007955687500000e+06 
 1.232372024194454e+03 1.007780937500000e+06 
 1.232378835640091e+03 1.007670500000000e+06 
 1.232385647185787e+03 1.007754937500000e+06 
 1.232392458631475e+03 1.007790000000000e+06 
 1.232399270077171e+03 1.007921250000000e+06 
 1.232406081422865e+03 1.007896062500000e+06 
 1.232412892968561e+03 1.007896000000000e+06 
 1.232419704414257e+03 1.008153687500000e+06 
 1.232426515859952e+03 1.007898562500000e+06 
 1.232433327305647e+03 1.007945875000000e+06 
 1.232440138751343e+03 1.007576812500000e+06 
 1.232446950197038e+03 1.007716687500000e+06 
 1.232453761642726e+03 1.007624875000000e+06 
 1.232460573088421e+03 1.007671312500000e+06 
 1.232467384434116e+03 1.006789937500000e+06 
 1.232474195979870e+03 1.004105375000000e+06 
 1.232481007425566e+03 1.002542000000000e+06 
 1.232487818871261e+03 1.001881625000000e+06 
 1.232494630416957e+03 1.001600000000000e+06 
 1.232501441762710e+03 1.001633562500000e+06 
 1.232508253208405e+03 1.001081500000000e+06 
 1.232515064654152e+03 1.001484437500000e+06 
 1.232521876099847e+03 1.000859062500000e+06 
 1.232528687645543e+03 1.001182375000000e+06 
 1.232535498991296e+03 1.001279000000000e+06 
 1.232542310436991e+03 1.001268312500000e+06 
 1.232549121882745e+03 1.001355562500000e+06 
 1.232555933428499e+03 1.000556937500000e+06 
 1.232562744874194e+03 1.001019437500000e+06 
 1.232569556219947e+03 1.001129375000000e+06 
 1.232576367665693e+03 1.001233687500000e+06 
 1.232583179211390e+03 1.001473250000000e+06 
 1.232589990657143e+03 1.001703937500000e+06 
 1.232596802002896e+03 1.001705125000000e+06 
 1.232603613448649e+03 1.001913250000000e+06 
 1.232610424894345e+03 1.002396812500000e+06 
 1.232617236440099e+03 1.004611187500000e+06 
 1.232624047885853e+03 1.007018375000000e+06 
 1.232630859231605e+03 1.007962125000000e+06 
 1.232637670677352e+03 1.007902500000000e+06 
 1.232644482223106e+03 1.007814750000000e+06 
 1.232651293668860e+03 1.007612125000000e+06 
 1.232658105114613e+03 1.007643375000000e+06 
 1.232664916460366e+03 1.007535812500000e+06 
 1.232671728006178e+03 1.007792125000000e+06 
 1.232678539451932e+03 1.007835312500000e+06 
 1.232685350897686e+03 1.007649312500000e+06 
 1.232692162343432e+03 1.007640000000000e+06 
 1.232698973689185e+03 1.007485187500000e+06 
 1.232705785234997e+03 1.007706000000000e+06 
 1.232712596680751e+03 1.007637625000000e+06 
 1.232728262946010e+03 1.007786687500000e+06 
 1.232735074391814e+03 1.007817125000000e+06 
 1.232741885937568e+03 1.007649250000000e+06 
 1.232748697383380e+03 1.007561875000000e+06 
 1.232755508729133e+03 1.007315875000000e+06 
 1.232762320174945e+03 1.007699875000000e+06 
 1.232769131620698e+03 1.007934187500000e+06 
 1.232775943166511e+03 1.007611312500000e+06 
 1.232782754512322e+03 1.007460125000000e+06 
 1.232789565958075e+03 1.007588812500000e+06 
 1.232796377403880e+03 1.007486187500000e+06 
 1.232803188949692e+03 1.007531625000000e+06 
 1.232810000395446e+03 1.007673875000000e+06 
