#day	flux
1.22153774031651E+03	1.00128256250000E+06
1.22154455175525E+03	1.00097856250000E+06
1.22155136329401E+03	1.00126318750000E+06
1.22155817463276E+03	1.00104275000000E+06
1.22156498607153E+03	1.00147068750000E+06
1.22157179751030E+03	1.00174718750000E+06
1.22157860894906E+03	1.00218612500000E+06
1.22158542038784E+03	1.00227256250000E+06
1.22159223182662E+03	1.00379125000000E+06
1.22159904326542E+03	1.00673475000000E+06
1.22160585470422E+03	1.00768606250000E+06
1.22161266624303E+03	1.00765825000000E+06
1.22161947758184E+03	1.00753456250000E+06
1.22162628902067E+03	1.00764393750000E+06
1.22163310045950E+03	1.00787343750000E+06
1.22163991199832E+03	1.00771425000000E+06
1.22164672343717E+03	1.00797181250000E+06
1.22165353477600E+03	1.00776743750000E+06
1.22166034621486E+03	1.00757668750000E+06
1.22166715765374E+03	1.00778581250000E+06
1.22167396919260E+03	1.00763718750000E+06
1.22168078063148E+03	1.00781881250000E+06
1.22168759197035E+03	1.00799231250000E+06
1.22169440340925E+03	1.00811918750000E+06
1.22170121494813E+03	1.00762075000000E+06
1.22170802638705E+03	1.00783456250000E+06
1.22171483772594E+03	1.00779768750000E+06
1.22172164916486E+03	1.00742518750000E+06
1.22172846060379E+03	1.00792450000000E+06
1.22173527204272E+03	1.00779875000000E+06
1.22174208358165E+03	1.00797650000000E+06
1.22174889492059E+03	1.00795937500000E+06
1.22175570635953E+03	1.00786393750000E+06
1.22176251779850E+03	1.00787425000000E+06
1.22176932923745E+03	1.00780956250000E+06
1.22177614077643E+03	1.00747831250000E+06
1.22178295211541E+03	1.00770962500000E+06
1.22178976355439E+03	1.00805418750000E+06
1.22179657499337E+03	1.00760406250000E+06
1.22180338653237E+03	1.00755450000000E+06
1.22181019797138E+03	1.00823168750000E+06
1.22181700931039E+03	1.00786468750000E+06
1.22182382074939E+03	1.00779375000000E+06
1.22183063228842E+03	1.00790543750000E+06
1.22183744372745E+03	1.00784562500000E+06
1.22184425516648E+03	1.00816143750000E+06
1.22185106650554E+03	1.00761031250000E+06
1.22185787794457E+03	1.00781912500000E+06
1.22186468948364E+03	1.00805462500000E+06
1.22187150092269E+03	1.00770912500000E+06
1.22187831226178E+03	1.00787325000000E+06
1.22188512370083E+03	1.00801906250000E+06
1.22189193523992E+03	1.00812275000000E+06
1.22189874667901E+03	1.00793968750000E+06
1.22190555811812E+03	1.00782568750000E+06
1.22191236945721E+03	1.00773375000000E+06
1.22191918099633E+03	1.00790187500000E+06
1.22192599243545E+03	1.00769418750000E+06
1.22193280387457E+03	1.00816300000000E+06
1.22193961531369E+03	1.00759350000000E+06
1.22194642665282E+03	1.00782450000000E+06
1.22195323819197E+03	1.00773575000000E+06
1.22196004963112E+03	1.00806556250000E+06
1.22196686107027E+03	1.00793318750000E+06
1.22197367260944E+03	1.00755681250000E+06
1.22198048394862E+03	1.00784962500000E+06
1.22198729538779E+03	1.00793193750000E+06
1.22199410682697E+03	1.00776550000000E+06
1.22200091826614E+03	1.00802937500000E+06
1.22200772970534E+03	1.00787625000000E+06
1.22201454114455E+03	1.00788137500000E+06
1.22202135258375E+03	1.00781793750000E+06
1.22202816402297E+03	1.00760943750000E+06
1.22203497556219E+03	1.00800581250000E+06
1.22204178690143E+03	1.00762031250000E+06
1.22204859834066E+03	1.00379000000000E+06
1.22205540977990E+03	1.00778325000000E+06
1.22206222131915E+03	1.00780125000000E+06
1.22206903275840E+03	1.00768237500000E+06
1.22207584409765E+03	1.00781056250000E+06
1.22208265553691E+03	1.00796181250000E+06
1.22208946697621E+03	1.00795400000000E+06
1.22209627851548E+03	1.00796743750000E+06
1.22210308995478E+03	1.00774500000000E+06
1.22210990129407E+03	1.00785837500000E+06
1.22211671273336E+03	1.00783306250000E+06
1.22212352427266E+03	1.00759587500000E+06
1.22213033571198E+03	1.00796362500000E+06
1.22213714705130E+03	1.00802131250000E+06
1.22214395849063E+03	1.00796106250000E+06
1.22215077002998E+03	1.00771875000000E+06
1.22215758146930E+03	1.00793718750000E+06
1.22216439290865E+03	1.00811737500000E+06
1.22217120424800E+03	1.00767750000000E+06
1.22217801568737E+03	1.00787631250000E+06
1.22218482722672E+03	1.00751943750000E+06
1.22219163866610E+03	1.00789412500000E+06
1.22219845010548E+03	1.00794693750000E+06
1.22220526144486E+03	1.00789781250000E+06
1.22221207298426E+03	1.00783231250000E+06
1.22221888442365E+03	1.00783481250000E+06
1.22222569586306E+03	1.00768625000000E+06
1.22223250730247E+03	1.00806843750000E+06
1.22223931864188E+03	1.00753543750000E+06
1.22224613018131E+03	1.00767218750000E+06
1.22225294162075E+03	1.00769500000000E+06
1.22225975306019E+03	1.00767068750000E+06
1.22226656439962E+03	1.00770118750000E+06
1.22227337593909E+03	1.00762031250000E+06
1.22228018737853E+03	1.00782031250000E+06
1.22228699881800E+03	1.00777931250000E+06
1.22229381035746E+03	1.00774400000000E+06
1.22230062169694E+03	1.00763781250000E+06
1.22230743313642E+03	1.00765693750000E+06
1.22231424457592E+03	1.00785081250000E+06
1.22232105601541E+03	1.00797825000000E+06
1.22232786755491E+03	1.00787181250000E+06
1.22233467889442E+03	1.00776443750000E+06
1.22234149033393E+03	1.00767331250000E+06
1.22234830177345E+03	1.00731218750000E+06
1.22235511331297E+03	1.00790581250000E+06
1.22236192465251E+03	1.00804968750000E+06
1.22236873609205E+03	1.00796468750000E+06
1.22237554753161E+03	1.00781537500000E+06
1.22238235897116E+03	1.00791037500000E+06
1.22238917041072E+03	1.00789212500000E+06
1.22239598185028E+03	1.00789493750000E+06
1.22240279328985E+03	1.00761143750000E+06
1.22240960472944E+03	1.00798500000000E+06
1.22241641616902E+03	1.00799006250000E+06
1.22242322760861E+03	1.00774293750000E+06
1.22243003904821E+03	1.00807175000000E+06
1.22243685048782E+03	1.00805912500000E+06
1.22244366192744E+03	1.00788550000000E+06
1.22245047336705E+03	1.00833431250000E+06
1.22245728490668E+03	1.00784856250000E+06
1.22246409624630E+03	1.00792693750000E+06
1.22247090768594E+03	1.00803831250000E+06
1.22247771912559E+03	1.00822243750000E+06
1.22248453066522E+03	1.00799012500000E+06
1.22249134210489E+03	1.00760593750000E+06
1.22249815344455E+03	1.00810806250000E+06
1.22250496488422E+03	1.00813368750000E+06
1.22251177632390E+03	1.00816912500000E+06
1.22251858786358E+03	1.00783987500000E+06
1.22252539920326E+03	1.00764981250000E+06
1.22253221064296E+03	1.00770475000000E+06
1.22253902208266E+03	1.00781512500000E+06
1.22254583362237E+03	1.00784037500000E+06
1.22255264506208E+03	1.00761875000000E+06
1.22255945640180E+03	1.00801656250000E+06
1.22256626784153E+03	1.00801400000000E+06
1.22257307938126E+03	1.00787100000000E+06
1.22257989082100E+03	1.00788568750000E+06
1.22258670226074E+03	1.00767975000000E+06
1.22259351360050E+03	1.00831900000000E+06
1.22260032504026E+03	1.00781306250000E+06
1.22260713658001E+03	1.00792075000000E+06
1.22261394801978E+03	1.00776593750000E+06
1.22262075945955E+03	1.00790393750000E+06
1.22262757079934E+03	1.00783825000000E+06
1.22263438233913E+03	1.00772087500000E+06
1.22264119377893E+03	1.00781718750000E+06
1.22264800521873E+03	1.00772025000000E+06
1.22265481665855E+03	1.00794062500000E+06
1.22266162809836E+03	1.00763068750000E+06
1.22266843953817E+03	1.00771737500000E+06
1.22267525097799E+03	1.00753343750000E+06
1.22268206241784E+03	1.00781725000000E+06
1.22268887375767E+03	1.00788025000000E+06
1.22269568529753E+03	1.00789668750000E+06
1.22270249673737E+03	1.00775887500000E+06
1.22270930817723E+03	1.00792818750000E+06
1.22271611971709E+03	1.00788393750000E+06
1.22272293105696E+03	1.00796400000000E+06
1.22272974249684E+03	1.00762368750000E+06
1.22273655393672E+03	1.00764681250000E+06
1.22274336537661E+03	1.00798381250000E+06
1.22275017691652E+03	1.00795593750000E+06
1.22275698825642E+03	1.00788325000000E+06
1.22276379969632E+03	1.00785125000000E+06
1.22277061113624E+03	1.00785975000000E+06
1.22277742267615E+03	1.00798400000000E+06
1.22278423411609E+03	1.00786000000000E+06
1.22279104545602E+03	1.00777168750000E+06
1.22279785689595E+03	1.00782487500000E+06
1.22280466843591E+03	1.00806387500000E+06
1.22281147987586E+03	1.00790400000000E+06
1.22281829121582E+03	1.00817325000000E+06
1.22282510265580E+03	1.00795793750000E+06
1.22283191409576E+03	1.00796650000000E+06
1.22283872563575E+03	1.00790193750000E+06
1.22284553707571E+03	1.00779031250000E+06
1.22285234841570E+03	1.00775400000000E+06
1.22285915985572E+03	1.00785687500000E+06
1.22286597139571E+03	1.00790931250000E+06
1.22287278283570E+03	1.00787731250000E+06
1.22287959427572E+03	1.00784412500000E+06
1.22288640561574E+03	1.00801712500000E+06
1.22289321715579E+03	1.00787662500000E+06
1.22290002859580E+03	1.00778793750000E+06
1.22290684003585E+03	1.00781600000000E+06
1.22291365147590E+03	1.00798462500000E+06
1.22292046281595E+03	1.00795787500000E+06
1.22292727435600E+03	1.00809325000000E+06
1.22293408579608E+03	1.00781056250000E+06
1.22294089723616E+03	1.00782787500000E+06
1.22294770857623E+03	1.00774387500000E+06
1.22295452011628E+03	1.00766925000000E+06
1.22296133155638E+03	1.00786875000000E+06
1.22296814299649E+03	1.00792900000000E+06
1.22297495443660E+03	1.00776243750000E+06
1.22298176577671E+03	1.00788987500000E+06
1.22298857731681E+03	1.00753825000000E+06
1.22299538875692E+03	1.00772756250000E+06
1.22300220019706E+03	1.00768762500000E+06
1.22300901173720E+03	1.00814993750000E+06
1.22301582307732E+03	1.00801056250000E+06
1.22302263451746E+03	1.00800287500000E+06
1.22302944595763E+03	1.00773293750000E+06
1.22303625739776E+03	1.00790231250000E+06
1.22304306883793E+03	1.00800650000000E+06
1.22304988027812E+03	1.00818575000000E+06
1.22305669171829E+03	1.00801250000000E+06
1.22306350315845E+03	1.00771718750000E+06
1.22307031459865E+03	1.00794218750000E+06
1.22307712603884E+03	1.00785100000000E+06
1.22308393747903E+03	1.00823181250000E+06
1.22309074891925E+03	1.00793106250000E+06
1.22309756035945E+03	1.00784400000000E+06
1.22310437179967E+03	1.00741518750000E+06
1.22311118313990E+03	1.00791325000000E+06
1.22311799468012E+03	1.00777737500000E+06
1.22312480612037E+03	1.00794700000000E+06
1.22313161756063E+03	1.00764937500000E+06
1.22313842910084E+03	1.00773850000000E+06
1.22314524044113E+03	1.00779268750000E+06
1.22315205188135E+03	1.00824325000000E+06
1.22315886332163E+03	1.00808718750000E+06
1.22316567476191E+03	1.00782281250000E+06
1.22317248630220E+03	1.00798050000000E+06
1.22317929764248E+03	1.00809250000000E+06
